hdate,hwind,hpres,hyear
20001025,30,1007,2000
20001026,40,1003,2000
20001027,35,1004,2000
20001028,30,1006,2000
20001029,25,1007,2000
20001103,25,1005,2000
20001104,30,1002,2000
20001105,40,1001,2000
20001106,55,993,2000
20001107,55,995,2000
20001108,45,1001,2000
20010525,25,1006,2001
20010526,35,1004,2001
20010527,75,980,2001
20010528,115,948,2001
20010529,125,940,2001
20010530,110,955,2001
20010531,80,979,2001
20010601,55,997,2001
20010620,35,1005,2001
20010621,50,997,2001
20010622,45,1001,2001
20010623,30,1006,2001
20010624,25,1011,2001
20010625,25,1012,2001
20010626,25,1014,2001
20010713,40,1000,2001
20010714,40,1000,2001
20010715,25,1005,2001
20010720,30,1007,2001
20010721,40,1001,2001
20010722,55,994,2001
20010723,55,994,2001
20010724,65,987,2001
20010725,60,989,2001
20010726,55,990,2001
20010727,55,990,2001
20010728,35,999,2001
20010822,30,1007,2001
20010823,30,1008,2001
20010824,25,1010,2001
20010826,35,1003,2001
20010827,65,989,2001
20010828,70,985,2001
20010829,90,972,2001
20010830,85,975,2001
20010831,65,989,2001
20010901,40,1002,2001
20010902,25,1007,2001
20010904,40,1002,2001
20010905,60,990,2001
20010906,85,975,2001
20010907,85,975,2001
20010908,65,987,2001
20010909,30,1006,2001
20010910,30,1004,2001
20010911,35,1000,2001
20010912,45,997,2001
20010913,45,998,2001
20010914,35,1004,2001
20010915,20,1007,2001
20010921,35,997,2001
20010922,45,994,2001
20010923,85,960,2001
20010924,115,941,2001
20010925,125,923,2001
20010926,125,925,2001
20010927,95,942,2001
20010928,80,968,2001
20010929,65,983,2001
20010930,35,1000,2001
20011001,30,1005,2001
20011002,40,1002,2001
20011003,50,997,2001
20011004,40,1004,2001
20011010,30,1006,2001
20011011,45,1000,2001
20011012,45,1000,2001
20011013,30,1005,2001
20011014,30,1005,2001
20011015,35,1004,2001
20011016,50,997,2001
20011017,45,1000,2001
20011018,25,1009,2001
20011020,35,1004,2001
20011021,65,987,2001
20011022,75,980,2001
20011023,60,990,2001
20011024,30,1004,2001
20011025,30,1004,2001
20011031,40,1002,2001
20011101,65,987,2001
20011102,75,980,2001
20011103,45,997,2001
20020524,30,1007,2002
20020525,30,1003,2002
20020526,35,1004,2002
20020527,45,1000,2002
20020528,65,987,2002
20020529,85,974,2002
20020530,100,960,2002
20020531,85,974,2002
20020601,35,1001,2002
20020608,30,1004,2002
20020609,50,997,2002
20020610,45,1000,2002
20020611,30,1004,2002
20020612,20,1006,2002
20020627,30,1007,2002
20020628,30,1006,2002
20020629,25,1008,2002
20020709,30,1008,2002
20020710,25,1007,2002
20020711,30,1006,2002
20020712,40,1003,2002
20020713,45,1000,2002
20020714,55,994,2002
20020715,45,1000,2002
20020716,30,1009,2002
20020720,40,1002,2002
20020721,60,990,2002
20020722,90,970,2002
20020723,90,971,2002
20020724,120,942,2002
20020725,140,921,2002
20020726,105,956,2002
20020727,85,973,2002
20020728,55,994,2002
20020729,45,1000,2002
20020730,30,1008,2002
20020731,20,1014,2002
20020806,30,1008,2002
20020807,30,1008,2002
20020808,25,1009,2002
20020821,50,997,2002
20020822,65,987,2002
20020823,100,962,2002
20020824,125,936,2002
20020825,120,942,2002
20020826,85,973,2002
20020827,60,990,2002
20020828,75,983,2002
20020829,100,970,2002
20020830,110,945,2002
20020831,100,962,2002
20020901,140,921,2002
20020902,135,927,2002
20020903,95,965,2002
20020904,70,983,2002
20020905,40,1002,2002
20020906,30,1006,2002
20020907,30,1006,2002
20020908,25,1006,2002
20020909,25,1008,2002
20020910,20,1009,2002
20020915,30,1005,2002
20020916,45,998,2002
20020917,60,990,2002
20020918,60,990,2002
20020919,35,1004,2002
20020920,25,1003,2002
20020925,40,1001,2002
20020926,40,1000,2002
20021022,35,1003,2002
20021023,75,980,2002
20021024,140,917,2002
20021025,145,913,2002
20021026,45,1000,2002
20021027,55,994,2002
20021028,65,987,2002
20021029,65,987,2002
20021030,55,994,2002
20021031,65,987,2002
20021101,75,980,2002
20021102,75,980,2002
20021103,75,981,2002
20021114,30,1007,2002
20021115,30,1006,2002
20021116,25,1007,2002
20030519,25,1007,2003
20030520,50,997,2003
20030521,50,997,2003
20030522,50,997,2003
20030523,45,1000,2003
20030524,45,1000,2003
20030525,35,1005,2003
20030526,25,1009,2003
20030617,35,1001,2003
20030618,50,997,2003
20030619,45,998,2003
20030620,40,1002,2003
20030621,25,1006,2003
20030622,25,1009,2003
20030623,20,1009,2003
20030624,20,1008,2003
20030626,45,998,2003
20030627,55,996,2003
20030628,25,1008,2003
20030706,35,1005,2003
20030707,30,1006,2003
20030708,25,1007,2003
20030710,30,1005,2003
20030711,45,999,2003
20030712,55,993,2003
20030713,50,997,2003
20030714,25,1006,2003
20030715,20,1008,2003
20030716,20,1009,2003
20030717,25,1009,2003
20030718,45,1000,2003
20030719,40,1002,2003
20030720,35,1006,2003
20030721,30,1009,2003
20030722,30,1009,2003
20030723,25,1010,2003
20030724,20,1010,2003
20030807,30,1007,2003
20030808,50,997,2003
20030809,50,997,2003
20030810,45,1000,2003
20030811,35,1005,2003
20030812,30,1007,2003
20030813,25,1009,2003
20030814,25,1009,2003
20030815,30,1009,2003
20030816,30,1009,2003
20030817,25,1010,2003
20030822,30,1007,2003
20030823,55,992,2003
20030824,90,970,2003
20030825,85,973,2003
20030826,65,989,2003
20030827,30,1001,2003
20030828,40,1002,2003
20030829,75,981,2003
20030830,90,970,2003
20030831,90,976,2003
20030901,65,1000,2003
20030902,35,1005,2003
20030903,30,1001,2003
20030904,35,1000,2003
20030905,30,1002,2003
20030906,30,1006,2003
20030907,25,1009,2003
20030908,20,1011,2003
20030909,15,1012,2003
20030910,15,1013,2003
20030913,25,1007,2003
20030914,40,1001,2003
20030915,65,987,2003
20030916,60,990,2003
20030917,35,1004,2003
20030918,25,1004,2003
20030919,40,998,2003
20030920,55,994,2003
20030921,65,987,2003
20030922,85,970,2003
20030923,60,985,2003
20030924,30,1003,2003
20030925,20,1007,2003
20030926,20,1012,2003
20031001,25,1007,2003
20031002,40,1002,2003
20031003,60,992,2003
20031004,90,969,2003
20031005,90,970,2003
20031006,80,976,2003
20031007,50,997,2003
20031008,30,1002,2003
20031009,25,1003,2003
20031020,35,1002,2003
20031021,65,987,2003
20031022,70,984,2003
20031023,45,1000,2003
20031024,40,1002,2003
20031025,35,1005,2003
20031026,25,1008,2003
20040522,45,1000,2004
20040523,50,997,2004
20040524,30,1003,2004
20040525,25,1008,2004
20040526,15,1010,2004
20040702,25,1008,2004
20040703,30,1007,2004
20040704,20,1007,2004
20040705,25,1007,2004
20040706,20,1007,2004
20040712,35,1002,2004
20040713,55,991,2004
20040714,45,997,2004
20040715,30,1005,2004
20040716,25,1008,2004
20040717,20,1009,2004
20040718,15,1010,2004
20040719,45,1000,2004
20040720,50,997,2004
20040721,60,991,2004
20040722,75,981,2004
20040723,50,997,2004
20040724,35,1004,2004
20040725,30,1006,2004
20040726,30,1007,2004
20040727,60,990,2004
20040728,90,970,2004
20040729,105,957,2004
20040730,75,980,2004
20040731,40,1000,2004
20040801,25,1007,2004
20040802,25,1008,2004
20040819,30,1008,2004
20040820,45,1000,2004
20040821,60,989,2004
20040822,55,995,2004
20040823,65,990,2004
20040824,75,979,2004
20040825,65,987,2004
20040826,35,1005,2004
20040827,55,995,2004
20040828,50,998,2004
20040829,50,997,2004
20040830,35,1004,2004
20040831,50,997,2004
20040901,75,980,2004
20040902,120,943,2004
20040903,115,948,2004
20040904,70,984,2004
20040905,40,999,2004
20040906,25,1005,2004
20040907,20,1010,2004
20040908,35,1004,2004
20040909,35,1003,2004
20040910,40,1002,2004
20040911,40,1001,2004
20040912,65,987,2004
20040913,120,942,2004
20040914,130,930,2004
20040915,125,936,2004
20040916,110,950,2004
20040917,100,960,2004
20040918,75,970,2004
20040919,30,1001,2004
20040920,30,1004,2004
20040921,30,1011,2004
20041004,30,1006,2004
20041005,40,1004,2004
20041006,25,1006,2004
20041007,20,1007,2004
20041011,30,1006,2004
20041012,35,1004,2004
20041013,45,1000,2004
20041025,30,1005,2004
20041026,30,1004,2004
20050517,30,1005,2005
20050518,50,997,2005
20050519,70,982,2005
20050520,60,990,2005
20050521,20,1008,2005
20050621,25,1006,2005
20050622,40,1002,2005
20050623,45,1000,2005
20050624,30,1005,2005
20050625,20,1009,2005
20050626,35,1003,2005
20050627,45,1000,2005
20050628,40,1002,2005
20050629,25,1004,2005
20050630,25,1003,2005
20050701,25,1006,2005
20050702,20,1006,2005
20050703,20,1008,2005
20050704,40,1002,2005
20050705,35,1005,2005
20050706,30,1009,2005
20050718,35,1000,2005
20050719,60,989,2005
20050720,50,994,2005
20050721,25,1005,2005
20050802,20,1009,2005
20050803,25,1008,2005
20050804,25,1008,2005
20050805,25,1009,2005
20050809,30,1005,2005
20050810,55,994,2005
20050811,65,986,2005
20050812,75,978,2005
20050813,75,979,2005
20050814,65,987,2005
20050815,60,990,2005
20050816,25,1008,2005
20050817,20,1010,2005
20050819,25,1007,2005
20050820,55,994,2005
20050821,75,979,2005
20050822,90,970,2005
20050823,80,976,2005
20050824,65,986,2005
20050825,45,998,2005
20050826,45,1000,2005
20050827,40,1001,2005
20050828,30,1005,2005
20050829,25,1006,2005
20050830,20,1009,2005
20050831,20,1009,2005
20050901,20,1010,2005
20050902,20,1010,2005
20050912,30,1008,2005
20050913,30,1007,2005
20050914,30,1007,2005
20050915,55,994,2005
20050916,75,979,2005
20050917,110,952,2005
20050918,115,947,2005
20050919,115,949,2005
20050920,110,951,2005
20050921,105,957,2005
20050922,95,965,2005
20050923,60,989,2005
20050924,55,994,2005
20050925,65,987,2005
20050926,65,987,2005
20050927,55,1000,2005
20050928,45,1005,2005
20050929,45,1000,2005
20050930,75,980,2005
20051001,90,970,2005
20051002,70,979,2005
20051003,45,1000,2005
20051004,25,1004,2005
20051005,20,1005,2005
20051015,30,1007,2005
20051016,30,1005,2005
20051017,30,1006,2005
20051018,25,1008,2005
20051019,30,1007,2005
20051020,30,1007,2005
20051021,25,1009,2005
20060527,35,1003,2006
20060528,40,1002,2006
20060529,40,1002,2006
20060530,30,1004,2006
20060531,25,1007,2006
20060603,30,1005,2006
20060604,30,1005,2006
20060605,25,1008,2006
20060711,60,991,2006
20060712,90,970,2006
20060713,110,953,2006
20060714,75,975,2006
20060715,70,985,2006
20060716,45,996,2006
20060717,40,1002,2006
20060718,65,987,2006
20060719,85,973,2006
20060720,115,948,2006
20060721,125,938,2006
20060722,130,933,2006
20060723,120,941,2006
20060724,95,965,2006
20060725,65,993,2006
20060726,55,990,2006
20060727,45,998,2006
20060728,25,1009,2006
20060729,20,1011,2006
20060730,20,1011,2006
20060731,30,1009,2006
20060801,45,1000,2006
20060802,45,1000,2006
20060803,30,1006,2006
20060804,25,1008,2006
20060805,25,1009,2006
20060815,30,1006,2006
20060816,55,992,2006
20060817,80,975,2006
20060818,95,966,2006
20060819,90,970,2006
20060820,75,981,2006
20060821,100,960,2006
20060822,115,945,2006
20060823,105,955,2006
20060824,125,935,2006
20060825,140,920,2006
20060826,140,920,2006
20060827,140,900,2006
20060828,135,900,2006
20060829,140,910,2006
20060830,140,910,2006
20060831,135,910,2006
20060901,130,910,2006
20060902,115,927,2006
20060903,100,927,2006
20060904,85,958,2006
20060905,60,980,2006
20060906,50,980,2006
20060907,30,1007,2006
20060908,25,1009,2006
20060909,20,1009,2006
20060913,30,1006,2006
20060914,45,997,2006
20060915,75,985,2006
20060916,110,952,2006
20060917,65,978,2006
20060918,35,1001,2006
20060919,30,1005,2006
20060920,30,1007,2006
20060921,20,1008,2006
20060922,20,1010,2006
20060923,20,1010,2006
20060925,15,1009,2006
20060926,30,1008,2006
20060927,30,1008,2006
20061007,25,1009,2006
20061008,25,1009,2006
20061009,40,1002,2006
20061010,45,1000,2006
20061011,40,1001,2006
20061012,30,1006,2006
20061013,30,1005,2006
20061014,30,1004,2006
20061015,30,1000,2006
20061016,20,1007,2006
20061021,45,1000,2006
20061022,55,994,2006
20061023,90,970,2006
20061024,75,979,2006
20061025,40,1000,2006
20061026,30,1005,2006
20061027,30,1007,2006
20061028,20,1010,2006
20061029,20,1010,2006
20061108,30,1004,2006
20061109,35,1002,2006
20061110,30,1004,2006
20061111,30,1007,2006
20061113,25,1009,2006
20061114,50,1000,2006
20061115,95,965,2006
20061116,90,970,2006
20061117,70,982,2006
20061118,45,1000,2006
20061119,40,1002,2006
20061120,30,1005,2006
20070527,30,1006,2007
20070528,30,1005,2007
20070529,35,1003,2007
20070530,40,1003,2007
20070531,40,1002,2007
20070601,45,1000,2007
20070602,45,1000,2007
20070603,25,1008,2007
20070604,25,1008,2007
20070605,25,1008,2007
20070606,25,1008,2007
20070611,30,1005,2007
20070612,30,1004,2007
20070613,25,1007,2007
20070614,15,1009,2007
20070615,15,1009,2007
20070709,30,1006,2007
20070710,30,1006,2007
20070711,25,1007,2007
20070714,30,1006,2007
20070715,35,1005,2007
20070716,65,987,2007
20070717,60,992,2007
20070718,35,1005,2007
20070719,30,1008,2007
20070720,30,1010,2007
20070721,30,1010,2007
20070722,30,1007,2007
20070723,30,1006,2007
20070724,45,999,2007
20070725,50,995,2007
20070726,45,1000,2007
20070727,35,1003,2007
20070728,25,1009,2007
20070729,25,1009,2007
20070730,20,1009,2007
20070731,30,1007,2007
20070801,35,1004,2007
20070802,30,1006,2007
20070808,30,1007,2007
20070809,55,995,2007
20070810,80,977,2007
20070811,115,950,2007
20070812,120,949,2007
20070813,120,955,2007
20070814,110,960,2007
20070815,85,980,2007
20070816,35,1007,2007
20070829,35,1003,2007
20070830,40,1001,2007
20070831,40,1000,2007
20070901,50,996,2007
20070902,55,994,2007
20070903,60,983,2007
20070904,75,972,2007
20070905,65,975,2007
20070906,60,990,2007
20070918,30,1005,2007
20070919,60,991,2007
20070920,70,985,2007
20070921,70,984,2007
20070922,55,994,2007
20070923,30,1004,2007
20070924,25,1007,2007
20070925,20,1010,2007
20070929,35,1003,2007
20070930,50,997,2007
20071001,45,1000,2007
20071002,30,1004,2007
20071003,25,1006,2007
20071004,25,1007,2007
20071005,25,1008,2007
20071015,30,1003,2007
20071016,35,1001,2007
20071017,35,1000,2007
20071018,35,1000,2007
20071019,45,998,2007
20071020,60,991,2007
20071021,60,991,2007
20071022,45,1000,2007
20071023,30,1004,2007
20071024,25,1008,2007
20071025,20,1009,2007
20071026,20,1010,2007
20071027,20,1011,2007
20080529,55,994,2008
20080530,45,998,2008
20080627,45,1000,2008
20080628,50,997,2008
20080629,55,995,2008
20080630,60,992,2008
20080701,65,989,2008
20080702,70,985,2008
20080703,50,995,2008
20080704,30,1003,2008
20080705,25,1006,2008
20080706,30,1005,2008
20080707,30,1005,2008
20080711,30,1007,2008
20080712,45,1000,2008
20080713,55,994,2008
20080714,75,981,2008
20080715,75,981,2008
20080716,90,970,2008
20080717,90,970,2008
20080718,65,987,2008
20080719,75,980,2008
20080720,80,977,2008
20080721,80,977,2008
20080722,55,994,2008
20080723,55,994,2008
20080724,50,998,2008
20080725,65,987,2008
20080726,65,987,2008
20080727,35,1000,2008
20080728,25,1009,2008
20080729,25,1011,2008
20080730,20,1014,2008
20080731,20,1014,2008
20080804,20,1010,2008
20080805,20,1009,2008
20080806,30,1006,2008
20080807,55,994,2008
20080808,75,983,2008
20080809,105,956,2008
20080810,100,961,2008
20080811,75,980,2008
20080812,55,992,2008
20080813,35,1003,2008
20080814,45,999,2008
20080815,40,1002,2008
20080816,30,1006,2008
20080817,25,1007,2008
20080818,25,1008,2008
20080819,25,1009,2008
20080820,25,1009,2008
20080821,25,1009,2008
20080822,25,1009,2008
20080823,35,1005,2008
20080824,45,998,2008
20080825,40,999,2008
20080826,30,1001,2008
20080827,25,1005,2008
20080902,35,1000,2008
20080903,30,1000,2008
20080906,30,1003,2008
20080907,45,998,2008
20080908,45,998,2008
20080909,40,1000,2008
20080910,35,1002,2008
20080911,30,1000,2008
20081001,45,1000,2008
20081002,45,1000,2008
20081003,65,987,2008
20081004,70,984,2008
20081005,50,1000,2008
20081006,60,990,2008
20081007,75,980,2008
20081008,115,945,2008
20081009,110,948,2008
20081010,80,968,2008
20081011,100,953,2008
20081012,80,961,2008
20081013,25,1007,2008
20081014,20,1010,2008
20081015,20,1010,2008
20081016,25,1009,2008
20081017,25,1009,2008
20081018,25,1009,2008
20081019,25,1009,2008
20081023,30,1008,2008
20081024,30,1008,2008
20081025,25,1009,2008
20081026,25,1009,2008
20081027,20,1010,2008
20081102,30,1006,2008
20081103,40,1003,2008
20081104,40,1003,2008
20081105,30,1005,2008
20090617,25,1006,2009
20090618,30,1004,2009
20090619,30,1003,2009
20090621,35,1001,2009
20090622,55,993,2009
20090623,70,984,2009
20090624,55,993,2009
20090706,40,1000,2009
20090707,45,998,2009
20090708,40,1001,2009
20090709,25,1007,2009
20090710,35,1004,2009
20090711,65,987,2009
20090712,75,980,2009
20090713,55,994,2009
20090714,80,978,2009
20090715,90,971,2009
20090716,50,997,2009
20090717,30,1006,2009
20090718,30,1008,2009
20090719,20,1015,2009
20090720,15,1016,2009
20090730,35,1005,2009
20090731,55,995,2009
20090801,50,997,2009
20090802,40,1002,2009
20090803,30,1006,2009
20090804,65,987,2009
20090805,115,948,2009
20090806,125,935,2009
20090807,115,948,2009
20090808,90,970,2009
20090809,75,982,2009
20090810,45,1002,2009
20090811,35,1006,2009
20090812,30,1005,2009
20090813,60,992,2009
20090814,85,972,2009
20090815,110,954,2009
20090816,95,960,2009
20090817,65,986,2009
20090818,45,1000,2009
20090819,40,1003,2009
20090820,40,1014,2009
20090821,40,1008,2009
20090822,35,1005,2009
20090823,45,1000,2009
20090824,55,995,2009
20090825,50,997,2009
20090826,45,1000,2009
20090827,35,1005,2009
20090828,30,1006,2009
20090829,75,980,2009
20090830,120,945,2009
20090831,135,931,2009
20090901,135,931,2009
20090902,105,957,2009
20090903,65,985,2009
20090904,35,1004,2009
20090905,20,1007,2009
20090906,25,1008,2009
20090907,40,1002,2009
20090908,50,997,2009
20090909,65,987,2009
20090910,70,985,2009
20090911,55,994,2009
20090912,30,1007,2009
20090913,20,1009,2009
20090914,20,1009,2009
20090915,25,1007,2009
20090916,40,1002,2009
20090917,40,1002,2009
20090918,35,1004,2009
20090919,30,1004,2009
20090920,25,1005,2009
20090921,25,1007,2009
20090922,25,1007,2009
20090923,45,1000,2009
20090924,50,997,2009
20090925,30,1005,2009
20090926,25,1008,2009
20090927,25,1008,2009
20090928,25,1009,2009
20090929,20,1010,2009
20091001,35,1000,2009
20091002,40,996,2009
20091003,35,997,2009
20091004,25,1000,2009
20091011,30,1005,2009
20091012,50,997,2009
20091013,50,996,2009
20091014,35,1004,2009
20091015,30,1005,2009
20091016,70,984,2009
20091017,135,928,2009
20091018,155,906,2009
20091019,125,936,2009
20091020,65,984,2009
20091021,100,960,2009
20091022,110,950,2009
20091023,85,975,2009
20091024,55,998,2009
20091025,50,1001,2009
20091026,40,1006,2009
20091027,30,1010,2009
20100528,30,1005,2010
20100529,40,1001,2010
20100530,35,1003,2010
20100615,25,1007,2010
20100616,30,1007,2010
20100617,40,1001,2010
20100618,40,1000,2010
20100619,55,994,2010
20100620,65,987,2010
20100621,75,980,2010
20100622,85,973,2010
20100623,95,966,2010
20100624,115,948,2010
20100625,140,921,2010
20100626,100,961,2010
20100627,70,984,2010
20100628,35,1002,2010
20100629,30,1005,2010
20100630,25,1008,2010
20100714,30,1006,2010
20100715,30,1006,2010
20100716,25,1007,2010
20100717,25,1007,2010
20100718,20,1011,2010
20100804,25,1008,2010
20100805,25,1005,2010
20100806,40,1002,2010
20100807,50,998,2010
20100808,55,994,2010
20100809,40,1001,2010
20100810,30,1005,2010
20100820,30,1003,2010
20100821,30,1004,2010
20100822,50,1000,2010
20100823,50,998,2010
20100824,55,992,2010
20100825,65,987,2010
20100826,80,978,2010
20100827,75,981,2010
20100828,45,999,2010
20100829,25,1007,2010
20100903,30,1003,2010
20100904,30,1003,2010
20100905,20,1008,2010
20100920,35,1001,2010
20100921,35,999,2010
20100922,30,999,2010
20100923,30,1000,2010
20101216,25,1005,2010
20101217,30,1003,2010
20101218,35,1002,2010
20101219,50,999,2010
20101220,45,997,2010
20101221,35,1000,2010
20101222,30,1002,2010
20110607,30,1005,2011
20110608,60,993,2011
20110609,105,957,2011
20110610,120,944,2011
20110611,100,963,2011
20110612,45,999,2011
20110613,30,1007,2011
20110614,20,1008,2011
20110618,25,1006,2011
20110619,35,1004,2011
20110620,70,989,2011
20110621,80,977,2011
20110622,25,1003,2011
20110707,30,1004,2011
20110708,65,987,2011
20110709,70,984,2011
20110710,35,1001,2011
20110711,35,1002,2011
20110712,25,1005,2011
20110713,20,1006,2011
20110714,15,1008,2011
20110718,45,1002,2011
20110719,65,989,2011
20110720,105,957,2011
20110721,135,929,2011
20110722,115,948,2011
20110723,55,990,2011
20110724,40,1002,2011
20110725,25,1010,2011
20110726,20,1010,2011
20110730,25,1007,2011
20110731,40,1002,2011
20110801,65,990,2011
20110802,90,970,2011
20110803,120,942,2011
20110804,115,946,2011
20110805,80,977,2011
20110806,45,1000,2011
20110807,40,1005,2011
20110808,30,1009,2011
20110809,25,1010,2011
20110810,25,1010,2011
20110814,25,1008,2011
20110815,30,1007,2011
20110816,45,1001,2011
20110817,55,994,2011
20110818,75,979,2011
20110819,70,983,2011
20110820,45,997,2011
20110821,30,1008,2011
20110822,20,1008,2011
20110823,20,1009,2011
20110831,30,1002,2011
20110901,25,1004,2011
20110902,20,1007,2011
20110921,40,1003,2011
20110922,90,971,2011
20110923,125,942,2011
20110924,125,942,2011
20110925,115,950,2011
20110926,115,948,2011
20110927,115,948,2011
20110928,90,968,2011
20110929,65,985,2011
20110930,40,1002,2011
20111001,30,1007,2011
20111002,25,1009,2011
20111003,20,1010,2011
20111004,25,1009,2011
20111005,25,1006,2011
20111006,50,999,2011
20111007,85,977,2011
20111008,85,976,2011
20111009,80,975,2011
20111010,110,955,2011
20111011,105,958,2011
20111012,85,974,2011
20111013,35,1003,2011
20111014,40,1002,2011
20111015,40,1003,2011
20111016,30,1004,2011
20111017,25,1007,2011
20111018,15,1009,2011
20111118,25,1007,2011
20111119,30,1006,2011
20111120,35,1004,2011
20111121,80,979,2011
20111122,125,940,2011
20111123,115,951,2011
20111124,55,995,2011
20111125,35,1005,2011
20111126,20,1009,2011
20120513,25,1008,2012
20120514,30,1006,2012
20120515,45,1001,2012
20120516,45,1000,2012
20120517,35,1003,2012
20120518,30,1005,2012
20120519,25,1006,2012
20120520,25,1006,2012
20120521,30,1005,2012
20120522,40,1003,2012
20120523,60,993,2012
20120524,95,962,2012
20120525,100,961,2012
20120526,55,996,2012
20120613,30,1006,2012
20120614,45,999,2012
20120615,95,973,2012
20120616,90,976,2012
20120617,20,1006,2012
20120704,30,1005,2012
20120705,50,997,2012
20120706,60,993,2012
20120707,80,977,2012
20120708,100,961,2012
20120709,95,968,2012
20120710,120,945,2012
20120711,100,960,2012
20120712,105,958,2012
20120713,80,977,2012
20120714,85,973,2012
20120715,95,966,2012
20120716,85,975,2012
20120717,50,995,2012
20120718,30,1006,2012
20120719,25,1010,2012
20120720,20,1013,2012
20120806,25,1008,2012
20120807,40,1001,2012
20120808,65,987,2012
20120809,70,984,2012
20120810,60,991,2012
20120811,45,999,2012
20120812,45,995,2012
20120813,40,996,2012
20120814,40,996,2012
20120815,35,1002,2012
20120816,25,1005,2012
20120817,25,1007,2012
20120818,25,1008,2012
20120819,25,1009,2012
20120820,15,1011,2012
20120825,20,1008,2012
20120826,25,1006,2012
20120827,35,1003,2012
20120828,50,997,2012
20120829,60,989,2012
20120830,75,978,2012
20120831,75,978,2012
20120901,55,991,2012
20120902,40,1001,2012
20120903,40,1000,2012
20120904,30,1004,2012
20120905,30,1006,2012
20120906,20,1007,2012
20120907,15,1008,2012
20120911,25,1008,2012
20120912,40,1003,2012
20120913,45,1001,2012
20120914,50,998,2012
20120915,45,1001,2012
20120916,55,997,2012
20120917,70,988,2012
20120918,75,985,2012
20120919,40,1005,2012
20120920,30,1012,2012
20120922,35,1003,2012
20120923,60,991,2012
20120924,105,959,2012
20120925,100,962,2012
20120926,65,985,2012
20120927,45,997,2012
20120928,45,997,2012
20120929,35,1001,2012
20120930,25,1004,2012
20121001,20,1008,2012
20121002,20,1010,2012
20121006,35,1004,2012
20121007,50,997,2012
20121008,50,998,2012
20121009,30,1007,2012
20121010,20,1009,2012
20121013,35,1005,2012
20121014,55,996,2012
20121015,105,959,2012
20121016,100,960,2012
20121017,55,988,2012
20121018,30,998,2012
20121029,30,1006,2012
20121030,40,1003,2012
20121031,45,1001,2012
20121101,45,1002,2012
20121102,40,1003,2012
20121103,35,1005,2012
20121104,30,1008,2012
20121105,25,1009,2012
20130513,20,1008,2013
20130514,25,1007,2013
20130515,35,1005,2013
20130516,50,1000,2013
20130517,35,1004,2013
20130528,35,1004,2013
20130529,70,983,2013
20130530,50,993,2013
20130623,30,1005,2013
20130624,50,995,2013
20130625,70,984,2013
20130626,75,980,2013
20130627,50,993,2013
20130628,30,1004,2013
20130629,25,1006,2013
20130630,35,1004,2013
20130701,55,996,2013
20130702,70,984,2013
20130703,70,985,2013
20130704,50,995,2013
20130705,55,996,2013
20130706,70,983,2013
20130707,70,984,2013
20130708,50,996,2013
20130709,35,1003,2013
20130725,40,1002,2013
20130726,50,999,2013
20130727,60,994,2013
20130728,55,998,2013
20130729,50,1001,2013
20130730,35,1005,2013
20130731,65,993,2013
20130801,75,987,2013
20130802,75,985,2013
20130803,55,995,2013
20130804,45,1002,2013
20130805,55,998,2013
20130806,80,981,2013
20130807,80,981,2013
20130808,90,976,2013
20130809,85,980,2013
20130810,50,998,2013
20130811,35,1006,2013
20130812,25,1008,2013
20130813,25,1008,2013
20130814,25,1008,2013
20130815,30,1008,2013
20130816,35,1005,2013
20130817,55,995,2013
20130818,55,994,2013
20130819,65,987,2013
20130820,50,996,2013
20130821,45,998,2013
20130822,30,1002,2013
20130823,35,998,2013
20130824,40,997,2013
20130825,30,1001,2013
20130826,25,1005,2013
20130827,20,1007,2013
20130828,40,1002,2013
20130829,55,997,2013
20130830,30,1007,2013
20130831,45,1001,2013
20130901,65,989,2013
20130902,45,1000,2013
20130903,25,1006,2013
20130904,25,1006,2013
20130905,35,1004,2013
20130906,45,1002,2013
20130907,40,1003,2013
20130908,25,1007,2013
20130909,15,1008,2013
20130913,35,998,2013
20130914,50,990,2013
20130915,60,984,2013
20130916,30,1000,2013
20130917,30,1001,2013
20130918,55,989,2013
20130919,65,983,2013
20131006,30,1007,2013
20131007,55,997,2013
20131008,55,998,2013
20131009,30,1007,2013
20131010,30,1007,2013
20131011,25,1007,2013
20131012,30,1005,2013
20131013,55,994,2013
20131014,55,994,2013
20131015,40,1002,2013
20131016,30,1006,2013
20131017,25,1008,2013
20131018,25,1009,2013
20131019,25,1006,2013
20131020,60,993,2013
20131021,110,951,2013
20131022,105,955,2013
20131023,65,988,2013
20131024,40,1002,2013
20131025,50,999,2013
20131026,55,998,2013
20131027,80,979,2013
20131028,90,971,2013
20131029,50,998,2013
20131030,40,1005,2013
20131031,25,1009,2013
20131101,30,1006,2013
20131102,30,1006,2013
20131103,40,1002,2013
20131104,40,1003,2013
20140522,25,1007,2014
20140523,35,1005,2014
20140524,75,983,2014
20140525,135,932,2014
20140526,125,941,2014
20140527,105,958,2014
20140528,75,983,2014
20140529,45,1001,2014
20140601,20,1006,2014
20140602,25,1001,2014
20140603,40,998,2014
20140604,35,1000,2014
20140609,30,1006,2014
20140610,45,1001,2014
20140611,75,983,2014
20140612,130,935,2014
20140613,110,955,2014
20140614,80,979,2014
20140615,40,1002,2014
20140616,30,1005,2014
20140617,20,1006,2014
20140618,15,1008,2014
20140619,15,1010,2014
